run,viewport,locale,path,pageKind,targetType,targetIndex,supportRect,targetRect,gap,intersection,verticalIntersection,targetClientWidth,targetScrollWidth,targetClientHeight,targetScrollHeight,rootOverflow,textClipped,supportMode,supportWidth,supportHeight,exclusionReserve,targetMarginInlineEnd,targetMarginInlineStart,targetPaddingInlineEnd,cardWidth,railWidth,gridWidth,layoutChanged,candidateCount,pass,repeatStable
1,553,zh,/software?page=2,pagination,previous,0,"{""left"":449,""right"":537,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.9375,""bottom"":899.9375,""width"":48,""height"":44}",381,0,28.0625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,553,zh,/software?page=2,pagination,next,0,"{""left"":449,""right"":537,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.546875,""bottom"":900.34375,""width"":102,""height"":46.796875}",255,0,30.453125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,554,zh,/software?page=2,pagination,previous,0,"{""left"":450,""right"":538,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.59375,""bottom"":899.59375,""width"":48,""height"":44}",382,0,28.40625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,554,zh,/software?page=2,pagination,next,0,"{""left"":450,""right"":538,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.203125,""bottom"":900,""width"":102,""height"":46.796875}",256,0,30.796875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,555,zh,/software?page=2,pagination,previous,0,"{""left"":451,""right"":539,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.28125,""bottom"":900.28125,""width"":48,""height"":44}",383,0,27.71875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,555,zh,/software?page=2,pagination,next,0,"{""left"":451,""right"":539,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.890625,""bottom"":899.6875,""width"":102,""height"":46.796875}",257,0,31.109375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,556,zh,/software?page=2,pagination,previous,0,"{""left"":452,""right"":540,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.953125,""bottom"":899.953125,""width"":48,""height"":44}",384,0,28.046875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,556,zh,/software?page=2,pagination,next,0,"{""left"":452,""right"":540,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.5625,""bottom"":900.359375,""width"":102,""height"":46.796875}",258,0,30.4375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,557,zh,/software?page=2,pagination,previous,0,"{""left"":453,""right"":541,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.625,""bottom"":899.625,""width"":48,""height"":44}",385,0,28.375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,557,zh,/software?page=2,pagination,next,0,"{""left"":453,""right"":541,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.234375,""bottom"":900.03125,""width"":102,""height"":46.796875}",259,0,30.765625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,558,zh,/software?page=2,pagination,previous,0,"{""left"":454,""right"":542,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.296875,""bottom"":900.296875,""width"":48,""height"":44}",386,0,27.703125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,558,zh,/software?page=2,pagination,next,0,"{""left"":454,""right"":542,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.90625,""bottom"":899.703125,""width"":102,""height"":46.796875}",260,0,31.09375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,559,zh,/software?page=2,pagination,previous,0,"{""left"":455,""right"":543,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.953125,""bottom"":899.953125,""width"":48,""height"":44}",387,0,28.046875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,559,zh,/software?page=2,pagination,next,0,"{""left"":455,""right"":543,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.5625,""bottom"":900.359375,""width"":102,""height"":46.796875}",261,0,30.4375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,560,zh,/software?page=2,pagination,previous,0,"{""left"":456,""right"":544,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.65625,""bottom"":899.65625,""width"":48,""height"":44}",388,0,28.34375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,560,zh,/software?page=2,pagination,next,0,"{""left"":456,""right"":544,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.265625,""bottom"":900.0625,""width"":102,""height"":46.796875}",262,0,30.734375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,561,zh,/software?page=2,pagination,previous,0,"{""left"":457,""right"":545,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.3125,""bottom"":900.3125,""width"":48,""height"":44}",389,0,27.6875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,561,zh,/software?page=2,pagination,next,0,"{""left"":457,""right"":545,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.921875,""bottom"":899.71875,""width"":102,""height"":46.796875}",263,0,31.078125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,562,zh,/software?page=2,pagination,previous,0,"{""left"":458,""right"":546,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.984375,""bottom"":899.984375,""width"":48,""height"":44}",390,0,28.015625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,562,zh,/software?page=2,pagination,next,0,"{""left"":458,""right"":546,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.59375,""bottom"":900.390625,""width"":102,""height"":46.796875}",264,0,30.40625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,563,zh,/software?page=2,pagination,previous,0,"{""left"":459,""right"":547,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.65625,""bottom"":899.65625,""width"":48,""height"":44}",391,0,28.34375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,563,zh,/software?page=2,pagination,next,0,"{""left"":459,""right"":547,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.265625,""bottom"":900.0625,""width"":102,""height"":46.796875}",265,0,30.734375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,564,zh,/software?page=2,pagination,previous,0,"{""left"":460,""right"":548,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.328125,""bottom"":900.328125,""width"":48,""height"":44}",392,0,27.671875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,564,zh,/software?page=2,pagination,next,0,"{""left"":460,""right"":548,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.9375,""bottom"":899.734375,""width"":102,""height"":46.796875}",266,0,31.0625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,565,zh,/software?page=2,pagination,previous,0,"{""left"":461,""right"":549,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.015625,""bottom"":900.015625,""width"":48,""height"":44}",393,0,27.984375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,565,zh,/software?page=2,pagination,next,0,"{""left"":461,""right"":549,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.625,""bottom"":900.421875,""width"":102,""height"":46.796875}",267,0,30.375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,566,zh,/software?page=2,pagination,previous,0,"{""left"":462,""right"":550,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.671875,""bottom"":899.671875,""width"":48,""height"":44}",394,0,28.328125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,566,zh,/software?page=2,pagination,next,0,"{""left"":462,""right"":550,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.28125,""bottom"":900.078125,""width"":102,""height"":46.796875}",268,0,30.71875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,567,zh,/software?page=2,pagination,previous,0,"{""left"":463,""right"":551,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.34375,""bottom"":900.34375,""width"":48,""height"":44}",395,0,27.65625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,567,zh,/software?page=2,pagination,next,0,"{""left"":463,""right"":551,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.953125,""bottom"":899.75,""width"":102,""height"":46.796875}",269,0,31.046875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,568,zh,/software?page=2,pagination,previous,0,"{""left"":464,""right"":552,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.015625,""bottom"":900.015625,""width"":48,""height"":44}",396,0,27.984375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,568,zh,/software?page=2,pagination,next,0,"{""left"":464,""right"":552,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.625,""bottom"":900.421875,""width"":102,""height"":46.796875}",270,0,30.375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,569,zh,/software?page=2,pagination,previous,0,"{""left"":465,""right"":553,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.6875,""bottom"":899.6875,""width"":48,""height"":44}",397,0,28.3125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,569,zh,/software?page=2,pagination,next,0,"{""left"":465,""right"":553,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.296875,""bottom"":900.09375,""width"":102,""height"":46.796875}",271,0,30.703125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,570,zh,/software?page=2,pagination,previous,0,"{""left"":466,""right"":554,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.375,""bottom"":900.375,""width"":48,""height"":44}",398,0,27.625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,570,zh,/software?page=2,pagination,next,0,"{""left"":466,""right"":554,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.984375,""bottom"":899.78125,""width"":102,""height"":46.796875}",272,0,31.015625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,571,zh,/software?page=2,pagination,previous,0,"{""left"":467,""right"":555,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.03125,""bottom"":900.03125,""width"":48,""height"":44}",399,0,27.96875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,571,zh,/software?page=2,pagination,next,0,"{""left"":467,""right"":555,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.640625,""bottom"":900.4375,""width"":102,""height"":46.796875}",273,0,30.359375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,572,zh,/software?page=2,pagination,previous,0,"{""left"":468,""right"":556,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.703125,""bottom"":899.703125,""width"":48,""height"":44}",400,0,28.296875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,572,zh,/software?page=2,pagination,next,0,"{""left"":468,""right"":556,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.3125,""bottom"":900.109375,""width"":102,""height"":46.796875}",274,0,30.6875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,573,zh,/software?page=2,pagination,previous,0,"{""left"":469,""right"":557,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.203125,""bottom"":900.203125,""width"":48,""height"":44}",401,0,27.796875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,573,zh,/software?page=2,pagination,next,0,"{""left"":469,""right"":557,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.8125,""bottom"":899.609375,""width"":102,""height"":46.796875}",275,0,31.1875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,574,zh,/software?page=2,pagination,previous,0,"{""left"":470,""right"":558,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.859375,""bottom"":899.859375,""width"":48,""height"":44}",402,0,28.140625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,574,zh,/software?page=2,pagination,next,0,"{""left"":470,""right"":558,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.46875,""bottom"":900.265625,""width"":102,""height"":46.796875}",276,0,30.53125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,575,zh,/software?page=2,pagination,previous,0,"{""left"":471,""right"":559,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.5625,""bottom"":899.5625,""width"":48,""height"":44}",403,0,28.4375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,575,zh,/software?page=2,pagination,next,0,"{""left"":471,""right"":559,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.171875,""bottom"":899.96875,""width"":102,""height"":46.796875}",277,0,30.828125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,576,zh,/software?page=2,pagination,previous,0,"{""left"":472,""right"":560,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.203125,""bottom"":900.203125,""width"":48,""height"":44}",404,0,27.796875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,576,zh,/software?page=2,pagination,next,0,"{""left"":472,""right"":560,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.8125,""bottom"":899.609375,""width"":102,""height"":46.796875}",278,0,31.1875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,577,zh,/software?page=2,pagination,previous,0,"{""left"":473,""right"":561,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.890625,""bottom"":899.890625,""width"":48,""height"":44}",405,0,28.109375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,577,zh,/software?page=2,pagination,next,0,"{""left"":473,""right"":561,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.5,""bottom"":900.296875,""width"":102,""height"":46.796875}",279,0,30.5,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,578,zh,/software?page=2,pagination,previous,0,"{""left"":474,""right"":562,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.5625,""bottom"":899.5625,""width"":48,""height"":44}",406,0,28.4375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,578,zh,/software?page=2,pagination,next,0,"{""left"":474,""right"":562,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.171875,""bottom"":899.96875,""width"":102,""height"":46.796875}",280,0,30.828125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,579,zh,/software?page=2,pagination,previous,0,"{""left"":475,""right"":563,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.21875,""bottom"":900.21875,""width"":48,""height"":44}",407,0,27.78125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,579,zh,/software?page=2,pagination,next,0,"{""left"":475,""right"":563,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.828125,""bottom"":899.625,""width"":102,""height"":46.796875}",281,0,31.171875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,580,zh,/software?page=2,pagination,previous,0,"{""left"":476,""right"":564,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.90625,""bottom"":899.90625,""width"":48,""height"":44}",408,0,28.09375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,580,zh,/software?page=2,pagination,next,0,"{""left"":476,""right"":564,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.515625,""bottom"":900.3125,""width"":102,""height"":46.796875}",282,0,30.484375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,581,zh,/software?page=2,pagination,previous,0,"{""left"":477,""right"":565,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.578125,""bottom"":899.578125,""width"":48,""height"":44}",409,0,28.421875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,581,zh,/software?page=2,pagination,next,0,"{""left"":477,""right"":565,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.1875,""bottom"":899.984375,""width"":102,""height"":46.796875}",283,0,30.8125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,582,zh,/software?page=2,pagination,previous,0,"{""left"":478,""right"":566,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.25,""bottom"":900.25,""width"":48,""height"":44}",410,0,27.75,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,582,zh,/software?page=2,pagination,next,0,"{""left"":478,""right"":566,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.859375,""bottom"":899.65625,""width"":102,""height"":46.796875}",284,0,31.140625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,583,zh,/software?page=2,pagination,previous,0,"{""left"":479,""right"":567,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.921875,""bottom"":899.921875,""width"":48,""height"":44}",411,0,28.078125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,583,zh,/software?page=2,pagination,next,0,"{""left"":479,""right"":567,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.53125,""bottom"":900.328125,""width"":102,""height"":46.796875}",285,0,30.46875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,584,zh,/software?page=2,pagination,previous,0,"{""left"":480,""right"":568,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.578125,""bottom"":899.578125,""width"":48,""height"":44}",412,0,28.421875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,584,zh,/software?page=2,pagination,next,0,"{""left"":480,""right"":568,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.1875,""bottom"":899.984375,""width"":102,""height"":46.796875}",286,0,30.8125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,585,zh,/software?page=2,pagination,previous,0,"{""left"":481,""right"":569,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.28125,""bottom"":900.28125,""width"":48,""height"":44}",413,0,27.71875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,585,zh,/software?page=2,pagination,next,0,"{""left"":481,""right"":569,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.890625,""bottom"":899.6875,""width"":102,""height"":46.796875}",287,0,31.109375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,586,zh,/software?page=2,pagination,previous,0,"{""left"":482,""right"":570,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.9375,""bottom"":899.9375,""width"":48,""height"":44}",414,0,28.0625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,586,zh,/software?page=2,pagination,next,0,"{""left"":482,""right"":570,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.546875,""bottom"":900.34375,""width"":102,""height"":46.796875}",288,0,30.453125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,587,zh,/software?page=2,pagination,previous,0,"{""left"":483,""right"":571,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.609375,""bottom"":899.609375,""width"":48,""height"":44}",415,0,28.390625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,587,zh,/software?page=2,pagination,next,0,"{""left"":483,""right"":571,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.21875,""bottom"":900.015625,""width"":102,""height"":46.796875}",289,0,30.78125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,588,zh,/software?page=2,pagination,previous,0,"{""left"":484,""right"":572,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.28125,""bottom"":900.28125,""width"":48,""height"":44}",416,0,27.71875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,588,zh,/software?page=2,pagination,next,0,"{""left"":484,""right"":572,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.890625,""bottom"":899.6875,""width"":102,""height"":46.796875}",290,0,31.109375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,589,zh,/software?page=2,pagination,previous,0,"{""left"":485,""right"":573,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.953125,""bottom"":899.953125,""width"":48,""height"":44}",417,0,28.046875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,589,zh,/software?page=2,pagination,next,0,"{""left"":485,""right"":573,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.5625,""bottom"":900.359375,""width"":102,""height"":46.796875}",291,0,30.4375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,590,zh,/software?page=2,pagination,previous,0,"{""left"":486,""right"":574,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.640625,""bottom"":899.640625,""width"":48,""height"":44}",418,0,28.359375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,590,zh,/software?page=2,pagination,next,0,"{""left"":486,""right"":574,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.25,""bottom"":900.046875,""width"":102,""height"":46.796875}",292,0,30.75,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,591,zh,/software?page=2,pagination,previous,0,"{""left"":487,""right"":575,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.296875,""bottom"":900.296875,""width"":48,""height"":44}",419,0,27.703125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,591,zh,/software?page=2,pagination,next,0,"{""left"":487,""right"":575,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.90625,""bottom"":899.703125,""width"":102,""height"":46.796875}",293,0,31.09375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,592,zh,/software?page=2,pagination,previous,0,"{""left"":488,""right"":576,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.96875,""bottom"":899.96875,""width"":48,""height"":44}",420,0,28.03125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,592,zh,/software?page=2,pagination,next,0,"{""left"":488,""right"":576,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.578125,""bottom"":900.375,""width"":102,""height"":46.796875}",294,0,30.421875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,593,zh,/software?page=2,pagination,previous,0,"{""left"":489,""right"":577,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.640625,""bottom"":899.640625,""width"":48,""height"":44}",421,0,28.359375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,593,zh,/software?page=2,pagination,next,0,"{""left"":489,""right"":577,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.25,""bottom"":900.046875,""width"":102,""height"":46.796875}",295,0,30.75,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,594,zh,/software?page=2,pagination,previous,0,"{""left"":490,""right"":578,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.3125,""bottom"":900.3125,""width"":48,""height"":44}",422,0,27.6875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,594,zh,/software?page=2,pagination,next,0,"{""left"":490,""right"":578,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.921875,""bottom"":899.71875,""width"":102,""height"":46.796875}",296,0,31.078125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,595,zh,/software?page=2,pagination,previous,0,"{""left"":491,""right"":579,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856,""bottom"":900,""width"":48,""height"":44}",423,0,28,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
1,595,zh,/software?page=2,pagination,next,0,"{""left"":491,""right"":579,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.609375,""bottom"":900.40625,""width"":102,""height"":46.796875}",297,0,30.390625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
