"source_url","source_type","route_pattern","diff_type","initial_http_status","first_redirect_target","redirect_chain","redirect_hop_count","final_url","final_http_status","canonical","content_language","hreflang_en_present","sitemap_included","notes"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-opus-5-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-opus-5-ai","200","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-opus-5-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-reflect-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-reflect-ai-ai","200","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-reflect-ai-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-science-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-science-ai","200","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-science-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-fable-5-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/anthropic-fable-5-ai","200","https://www.enhe-tech.com.cn/ai-news/anthropic-fable-5-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-ust-claude-physical-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/anthropic-ust-claude-physical-ai-ai","200","https://www.enhe-tech.com.cn/ai-news/anthropic-ust-claude-physical-ai-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/aws-agentcore","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/aws-agentcore","200","https://www.enhe-tech.com.cn/ai-news/aws-agentcore","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/aws-agentcore-runtime-ai-14","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/aws-agentcore-runtime-ai-14","200","https://www.enhe-tech.com.cn/ai-news/aws-agentcore-runtime-ai-14","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/aws-agentic-overlay-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/aws-agentic-overlay-ai","200","https://www.enhe-tech.com.cn/ai-news/aws-agentic-overlay-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/aws-bedrock-agentcore","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/aws-bedrock-agentcore","200","https://www.enhe-tech.com.cn/ai-news/aws-bedrock-agentcore","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/beijing-baai-conference-pushes-ai-agents-further-into-real-world-deployment","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/beijing-baai-conference-pushes-ai-agents-further-into-real-world-deployment","200","https://www.enhe-tech.com.cn/ai-news/beijing-baai-conference-pushes-ai-agents-further-into-real-world-deployment","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/chatbox-to-personal-ai-companion-desktop-execution","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/chatbox-to-personal-ai-companion-desktop-execution","200","https://www.enhe-tech.com.cn/ai-news/chatbox-to-personal-ai-companion-desktop-execution","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/chatgpt-ai","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-enterprise-codex-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/chatgpt-enterprise-codex-ai","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-enterprise-codex-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-gemini-claude","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/chatgpt-gemini-claude","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-gemini-claude","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-work","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/chatgpt-work","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-work","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-work-gpt-5-6-6","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/chatgpt-work-gpt-5-6-6","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-work-gpt-5-6-6","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/choose-ai-workbench-tools","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/choose-ai-workbench-tools","200","https://www.enhe-tech.com.cn/ai-news/choose-ai-workbench-tools","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai","200","https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai-2","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai-2","200","https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai-2","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-ai-6","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-ai-6","200","https://www.enhe-tech.com.cn/ai-news/claude-ai-6","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-code-artifacts-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-code-artifacts-ai","200","https://www.enhe-tech.com.cn/ai-news/claude-code-artifacts-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-code-sast-review-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-code-sast-review-ai","200","https://www.enhe-tech.com.cn/ai-news/claude-code-sast-review-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-economic-index-ai-6","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-economic-index-ai-6","200","https://www.enhe-tech.com.cn/ai-news/claude-economic-index-ai-6","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-physical-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-physical-ai-ai","200","https://www.enhe-tech.com.cn/ai-news/claude-physical-ai-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-6","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-6","200","https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-6","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-ai","200","https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-reflect-tool-selection-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-reflect-tool-selection-ai","200","https://www.enhe-tech.com.cn/ai-news/claude-reflect-tool-selection-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-reflect-usage-dashboard-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-reflect-usage-dashboard-ai","200","https://www.enhe-tech.com.cn/ai-news/claude-reflect-usage-dashboard-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/claude-tag-ai-slack","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/claude-tag-ai-slack","200","https://www.enhe-tech.com.cn/ai-news/claude-tag-ai-slack","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cli-ai-agent","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cli-ai-agent","200","https://www.enhe-tech.com.cn/ai-news/cli-ai-agent","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-agentic-internet","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cloudflare-agentic-internet","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-agentic-internet","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-agent-readiness-aeo-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cloudflare-agent-readiness-aeo-ai","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-agent-readiness-aeo-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-radar-researcher","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cloudflare-radar-researcher","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-radar-researcher","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-webmcp-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cloudflare-webmcp-ai","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-webmcp-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-workers-ai-ai-gateway-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/cloudflare-workers-ai-ai-gateway-ai","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-workers-ai-ai-gateway-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/codex-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/codex-ai","200","https://www.enhe-tech.com.cn/ai-news/codex-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/codex-provider-switcher-ai-provider","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/codex-provider-switcher-ai-provider","200","https://www.enhe-tech.com.cn/ai-news/codex-provider-switcher-ai-provider","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-ai","200","https://www.enhe-tech.com.cn/ai-news/copilot-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-app-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-app-ai","200","https://www.enhe-tech.com.cn/ai-news/copilot-app-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-cli-byok","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-cli-byok","200","https://www.enhe-tech.com.cn/ai-news/copilot-cli-byok","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-cli-github-token-ai-credit","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-cli-github-token-ai-credit","200","https://www.enhe-tech.com.cn/ai-news/copilot-cli-github-token-ai-credit","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-codeql-dependabot","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-codeql-dependabot","200","https://www.enhe-tech.com.cn/ai-news/copilot-codeql-dependabot","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-kimi-k2-7-code-ai-credits","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-kimi-k2-7-code-ai-credits","200","https://www.enhe-tech.com.cn/ai-news/copilot-kimi-k2-7-code-ai-credits","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-6","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-otel-6","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-6","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-otel-ai","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-grafana-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-otel-grafana-ai","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-grafana-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/copilot-review-6","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/copilot-review-6","200","https://www.enhe-tech.com.cn/ai-news/copilot-review-6","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/databricks-genie-one-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/databricks-genie-one-ai","200","https://www.enhe-tech.com.cn/ai-news/databricks-genie-one-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/deepmind-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/deepmind-ai","200","https://www.enhe-tech.com.cn/ai-news/deepmind-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-agenttrust-entity-guide","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-agenttrust-entity-guide","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-agenttrust-entity-guide","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-2","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-2","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-2","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-3","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-3","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-3","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-4","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-4","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-4","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-5","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-5","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-5","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-physical-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-physical-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-physical-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-reflect-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-reflect-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-reflect-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-science-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-science-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-science-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-codex","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-codex","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-codex","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-byok-ai-credit","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-byok-ai-credit","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-byok-ai-credit","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-otel","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-otel","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-otel","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-security-review","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-security-review","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-security-review","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-fable-5-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-fable-5-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-fable-5-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-kimi-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-kimi-copilot-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-kimi-copilot-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-powerops-entity-guide-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-powerops-entity-guide-ai","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-powerops-entity-guide-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-tool-station-user-guide","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/enhe-ai-tool-station-user-guide","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-tool-station-user-guide","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/fable-5-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/fable-5-ai","200","https://www.enhe-tech.com.cn/ai-news/fable-5-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/five-eyes-ai-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/five-eyes-ai-ai","200","https://www.enhe-tech.com.cn/ai-news/five-eyes-ai-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-agent-finder-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-agent-finder-ai","200","https://www.enhe-tech.com.cn/ai-news/github-agent-finder-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-ai","200","https://www.enhe-tech.com.cn/ai-news/github-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-api-claude-codex-agent","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-api-claude-codex-agent","200","https://www.enhe-tech.com.cn/ai-news/github-api-claude-codex-agent","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-app-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-app-ai","200","https://www.enhe-tech.com.cn/ai-news/github-app-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-code-quality-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-code-quality-copilot-ai","200","https://www.enhe-tech.com.cn/ai-news/github-code-quality-copilot-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-copilot-ai","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-ai-credits-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-copilot-ai-credits-ai","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-ai-credits-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai-2","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai-2","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai-2","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai","sitemap","/ai-news/:slug","MATCHED","200","","","0","https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai","zh-CN","True","YES","public HTTP and local route aligned at observation time"
